Asset_ID,Device_Type,Record_Date,Bandwidth_Utilization_Pct,Port_Utilization_Pct,CPU_Utilization_Pct,Memory_Utilization_Pct,Uptime_Pct
AST-1062,Access Point,2026-02-25,45.82,45.88,32.61,51.74,97.21
AST-1062,Access Point,2026-03-27,51.01,69.27,46.01,24.88,97.75
AST-1062,Access Point,2026-04-26,33.86,56.07,43.64,35.61,95.46
AST-1062,Access Point,2026-05-26,22.48,65.65,33.34,27.78,99.67
AST-1063,Access Point,2025-01-01,32.51,40.9,31.54,35.59,98.35
AST-1063,Access Point,2025-01-31,23.93,60.47,17.78,31.12,98.02
AST-1063,Access Point,2025-03-02,62.45,76.34,24.44,25.18,99.26
AST-1063,Access Point,2025-04-01,36.63,54.91,21.39,32.3,99.88
AST-1063,Access Point,2025-05-01,59.34,43.5,39.11,35.55,99.95
AST-1063,Access Point,2025-05-31,56.17,51.55,42.23,53.96,97.11
AST-1063,Access Point,2025-06-30,60.34,45.58,33.49,23.01,96.04
AST-1063,Access Point,2025-07-30,41.36,74.7,49.47,22.31,99.79
AST-1063,Access Point,2025-08-29,54.03,43.54,26.38,52.0,97.07
AST-1063,Access Point,2025-09-28,45.01,68.41,40.21,24.79,95.93
AST-1063,Access Point,2025-10-28,37.18,62.15,11.69,48.92,99.16
AST-1063,Access Point,2025-11-27,33.68,62.37,28.54,20.94,95.01
AST-1063,Access Point,2025-12-27,31.82,78.24,43.37,36.54,98.26
AST-1063,Access Point,2026-01-26,60.17,56.69,29.68,44.07,96.22
AST-1063,Access Point,2026-02-25,25.37,51.09,49.77,22.34,98.72
AST-1063,Access Point,2026-03-27,46.15,62.62,44.73,41.98,97.38
AST-1063,Access Point,2026-04-26,51.24,44.78,30.5,40.13,99.22
AST-1063,Access Point,2026-05-26,27.33,42.34,22.79,50.74,95.68
AST-1064,Access Point,2025-01-01,27.35,50.91,26.78,51.92,96.78
AST-1064,Access Point,2025-01-31,33.04,61.18,47.45,37.99,98.82
AST-1064,Access Point,2025-03-02,28.25,43.78,40.11,39.03,99.35
AST-1064,Access Point,2025-04-01,57.21,67.4,22.04,43.99,98.43
AST-1064,Access Point,2025-05-01,24.31,63.2,42.93,20.45,97.59
AST-1064,Access Point,2025-05-31,36.79,59.4,23.61,51.88,95.51
AST-1064,Access Point,2025-06-30,26.95,48.84,17.54,51.4,98.06
AST-1064,Access Point,2025-07-30,57.41,61.03,31.28,39.29,98.77
AST-1064,Access Point,2025-08-29,25.13,58.42,13.06,48.66,99.61
AST-1064,Access Point,2025-09-28,41.58,52.46,24.5,48.6,99.44
AST-1064,Access Point,2025-10-28,46.89,70.54,23.68,44.85,95.14
AST-1064,Access Point,2025-11-27,56.66,48.89,44.27,24.98,96.13
AST-1064,Access Point,2025-12-27,25.64,45.21,13.14,44.18,98.91
AST-1064,Access Point,2026-01-26,23.5,70.99,40.29,21.49,95.54
AST-1064,Access Point,2026-02-25,55.69,60.54,12.37,24.16,96.26
AST-1064,Access Point,2026-03-27,22.98,66.7,40.18,47.38,99.59
AST-1064,Access Point,2026-04-26,29.24,76.05,17.39,32.3,95.45
AST-1064,Access Point,2026-05-26,58.06,77.67,47.95,32.17,95.8
AST-1065,Access Point,2025-01-01,42.53,69.14,19.67,39.96,95.49
AST-1065,Access Point,2025-01-31,46.02,40.56,18.68,26.7,96.41
AST-1065,Access Point,2025-03-02,60.57,61.49,48.94,23.45,96.07
AST-1065,Access Point,2025-04-01,42.69,68.31,24.66,40.63,97.19
AST-1065,Access Point,2025-05-01,63.1,47.23,24.19,33.29,96.07
AST-1065,Access Point,2025-05-31,30.24,44.51,49.38,24.33,95.55
AST-1065,Access Point,2025-06-30,26.12,70.49,38.19,39.5,95.2
AST-1065,Access Point,2025-07-30,34.77,44.63,21.34,41.01,96.56
AST-1065,Access Point,2025-08-29,63.93,57.76,32.16,30.17,99.27
AST-1065,Access Point,2025-09-28,28.5,42.78,43.64,36.65,98.39
AST-1065,Access Point,2025-10-28,28.07,79.95,29.67,23.68,97.19
AST-1065,Access Point,2025-11-27,49.63,43.4,15.73,34.02,97.95
AST-1065,Access Point,2025-12-27,24.58,77.01,49.11,22.26,99.87
AST-1065,Access Point,2026-01-26,35.24,63.8,49.63,24.3,99.18
AST-1065,Access Point,2026-02-25,52.63,51.14,38.54,40.37,96.36
AST-1065,Access Point,2026-03-27,55.53,65.75,26.01,36.65,98.01
AST-1065,Access Point,2026-04-26,38.2,59.38,21.16,46.88,95.54
AST-1065,Access Point,2026-05-26,31.28,59.89,35.13,24.71,95.5
AST-1066,Access Point,2025-01-01,22.38,42.73,37.12,54.02,96.91
AST-1066,Access Point,2025-01-31,50.56,46.11,34.88,23.37,95.38
AST-1066,Access Point,2025-03-02,53.82,70.7,41.71,27.07,98.3
AST-1066,Access Point,2025-04-01,42.06,50.47,23.74,50.09,97.73
AST-1066,Access Point,2025-05-01,62.87,41.26,27.22,52.02,96.91
AST-1066,Access Point,2025-05-31,34.16,55.05,28.39,21.15,97.78
AST-1066,Access Point,2025-06-30,58.72,52.12,38.24,37.2,95.67
AST-1066,Access Point,2025-07-30,52.21,59.5,14.38,43.63,98.29
AST-1066,Access Point,2025-08-29,50.84,62.89,29.04,49.9,97.53
AST-1066,Access Point,2025-09-28,37.61,59.79,48.83,41.59,96.76
AST-1066,Access Point,2025-10-28,64.0,52.82,11.13,21.58,99.18
AST-1066,Access Point,2025-11-27,35.7,69.68,11.08,51.2,96.7
AST-1066,Access Point,2025-12-27,24.38,53.81,24.29,32.29,98.3
AST-1066,Access Point,2026-01-26,31.14,65.92,33.7,51.86,95.33
AST-1066,Access Point,2026-02-25,33.72,53.5,10.79,31.41,97.3
AST-1066,Access Point,2026-03-27,58.85,62.72,46.06,29.33,98.47
AST-1066,Access Point,2026-04-26,46.46,79.43,25.11,33.66,97.86
AST-1066,Access Point,2026-05-26,56.37,44.0,37.0,31.76,97.51
AST-1067,Access Point,2025-01-01,54.42,53.58,34.59,32.72,97.18
AST-1067,Access Point,2025-01-31,42.36,73.89,41.49,49.41,97.67
AST-1067,Access Point,2025-03-02,32.93,41.9,49.85,34.07,96.13
AST-1067,Access Point,2025-04-01,53.43,43.68,43.77,23.32,96.68
AST-1067,Access Point,2025-05-01,23.03,72.05,29.01,27.34,98.97
AST-1067,Access Point,2025-05-31,49.32,52.07,42.17,35.15,97.69
AST-1067,Access Point,2025-06-30,29.0,56.09,35.0,35.86,98.81
AST-1067,Access Point,2025-07-30,28.13,40.74,38.13,50.19,97.88
AST-1067,Access Point,2025-08-29,29.58,78.48,39.69,36.36,99.68
AST-1067,Access Point,2025-09-28,43.97,64.58,40.76,35.18,97.82
AST-1067,Access Point,2025-10-28,48.2,60.89,24.57,25.17,95.75
AST-1067,Access Point,2025-11-27,50.84,52.01,27.42,31.15,99.14
AST-1067,Access Point,2025-12-27,22.9,48.14,26.5,48.83,98.22
AST-1067,Access Point,2026-01-26,31.54,64.05,26.23,23.97,95.96
AST-1067,Access Point,2026-02-25,31.05,73.09,28.57,39.59,97.18
AST-1067,Access Point,2026-03-27,49.11,41.48,16.37,24.78,96.29
AST-1067,Access Point,2026-04-26,56.16,66.35,17.04,49.84,99.81
AST-1067,Access Point,2026-05-26,41.86,40.8,44.38,22.94,98.0
AST-1068,Access Point,2025-01-01,59.02,76.02,26.28,32.72,98.28
AST-1068,Access Point,2025-01-31,24.06,77.73,38.97,24.92,95.56
AST-1068,Access Point,2025-03-02,53.05,77.32,30.88,49.01,99.74
AST-1068,Access Point,2025-04-01,61.92,50.07,45.38,28.33,95.61
AST-1068,Access Point,2025-05-01,56.3,53.17,33.37,33.65,98.73
AST-1068,Access Point,2025-05-31,30.62,56.91,15.77,26.13,99.84
AST-1068,Access Point,2025-06-30,39.78,50.17,33.58,37.16,96.87
AST-1068,Access Point,2025-07-30,62.69,52.66,26.95,43.9,99.81
AST-1068,Access Point,2025-08-29,59.57,77.48,24.52,45.05,99.1
AST-1068,Access Point,2025-09-28,20.95,78.67,34.23,49.45,98.3
AST-1068,Access Point,2025-10-28,62.34,67.63,41.55,28.39,97.76
AST-1068,Access Point,2025-11-27,33.92,78.34,24.51,48.43,95.61
AST-1068,Access Point,2025-12-27,59.01,74.31,25.54,51.84,96.96
AST-1068,Access Point,2026-01-26,64.01,50.22,13.61,48.79,96.17
AST-1068,Access Point,2026-02-25,29.47,75.61,46.64,42.1,99.39
AST-1068,Access Point,2026-03-27,54.5,56.25,11.36,50.33,99.11
AST-1068,Access Point,2026-04-26,62.32,58.84,26.52,49.44,98.58
AST-1068,Access Point,2026-05-26,59.45,72.81,42.98,44.45,97.53
AST-1069,Firewall,2025-01-01,64.07,53.06,62.54,69.51,97.26
AST-1069,Firewall,2025-01-31,51.09,36.56,55.66,65.21,98.95
AST-1069,Firewall,2025-03-02,55.44,47.02,55.13,52.55,95.41
AST-1069,Firewall,2025-04-01,56.31,50.49,68.79,73.22,98.81
AST-1069,Firewall,2025-05-01,83.88,55.57,61.71,52.78,97.39
AST-1069,Firewall,2025-05-31,79.41,42.82,57.5,73.07,98.99
AST-1069,Firewall,2025-06-30,57.95,47.43,37.28,75.06,99.71
AST-1069,Firewall,2025-07-30,85.37,41.73,67.92,76.92,98.23
AST-1069,Firewall,2025-08-29,75.07,62.21,68.97,47.93,98.5
AST-1069,Firewall,2025-09-28,56.75,47.03,47.16,50.41,95.44
AST-1069,Firewall,2025-10-28,64.72,63.42,34.69,68.74,97.17
AST-1069,Firewall,2025-11-27,86.8,48.61,56.94,44.74,98.56
AST-1069,Firewall,2025-12-27,57.62,60.86,61.28,51.52,97.47
AST-1069,Firewall,2026-01-26,55.21,60.69,54.0,79.81,96.41
AST-1069,Firewall,2026-02-25,77.09,47.55,46.34,45.84,96.45
AST-1069,Firewall,2026-03-27,60.47,53.53,66.29,54.79,98.41
AST-1069,Firewall,2026-04-26,68.33,35.31,35.33,52.93,98.46
AST-1069,Firewall,2026-05-26,77.47,56.4,58.34,69.44,96.28
AST-1070,Firewall,2025-01-01,53.81,36.76,43.31,49.39,99.53
AST-1070,Firewall,2025-01-31,89.87,63.18,68.69,63.93,98.73
AST-1070,Firewall,2025-03-02,51.82,42.61,54.79,52.1,96.97
AST-1070,Firewall,2025-04-01,64.84,64.04,52.38,63.22,96.3
AST-1070,Firewall,2025-05-01,70.15,62.91,65.12,45.28,96.58
AST-1070,Firewall,2025-05-31,71.22,39.25,34.67,41.77,95.64
AST-1070,Firewall,2025-06-30,84.87,60.04,59.91,77.05,96.41
AST-1070,Firewall,2025-07-30,85.08,53.39,60.46,50.55,96.56
AST-1070,Firewall,2025-08-29,85.71,44.47,69.78,70.55,95.75
AST-1070,Firewall,2025-09-28,84.12,54.72,61.93,42.13,95.74
AST-1070,Firewall,2025-10-28,59.19,36.08,40.41,68.24,97.18
AST-1070,Firewall,2025-11-27,89.81,62.82,31.63,54.26,98.54
AST-1070,Firewall,2025-12-27,69.41,49.79,63.83,74.68,95.62
AST-1070,Firewall,2026-01-26,53.74,61.05,37.23,46.73,97.54
AST-1070,Firewall,2026-02-25,60.91,61.73,53.43,63.34,99.85
AST-1070,Firewall,2026-03-27,71.04,52.12,46.66,43.07,98.83
AST-1070,Firewall,2026-04-26,77.08,61.62,31.04,67.25,98.4
AST-1070,Firewall,2026-05-26,65.77,52.71,68.05,73.48,95.77
AST-1071,Firewall,2025-01-01,53.24,59.92,56.38,58.16,99.77
AST-1071,Firewall,2025-01-31,73.77,35.17,68.79,66.25,99.74
AST-1071,Firewall,2025-03-02,63.0,56.95,59.37,78.3,97.84
AST-1071,Firewall,2025-04-01,58.45,36.46,55.75,52.93,95.28
AST-1071,Firewall,2025-05-01,52.83,63.56,45.26,55.95,95.89
AST-1071,Firewall,2025-05-31,88.6,60.97,33.57,74.09,95.81
AST-1071,Firewall,2025-06-30,81.18,43.55,60.1,66.16,95.6
AST-1071,Firewall,2025-07-30,69.63,47.97,62.25,52.4,98.42
AST-1071,Firewall,2025-08-29,55.25,54.97,63.28,60.51,97.44
AST-1071,Firewall,2025-09-28,85.42,49.29,52.52,56.92,98.77
AST-1071,Firewall,2025-10-28,82.44,53.42,47.36,57.04,95.2
AST-1071,Firewall,2025-11-27,63.67,48.91,38.97,67.45,95.77
AST-1071,Firewall,2025-12-27,69.81,53.89,50.99,51.63,97.18
AST-1071,Firewall,2026-01-26,86.29,49.33,35.94,45.11,99.51
AST-1071,Firewall,2026-02-25,83.66,50.69,41.82,41.91,95.38
AST-1071,Firewall,2026-03-27,51.8,38.23,47.0,43.78,98.3
AST-1071,Firewall,2026-04-26,72.74,42.6,40.19,43.27,97.51
AST-1071,Firewall,2026-05-26,54.56,54.85,37.18,47.29,96.96
AST-1072,Firewall,2025-01-01,53.33,61.3,41.91,63.49,97.27
AST-1072,Firewall,2025-01-31,76.81,53.71,40.6,78.67,99.35
AST-1072,Firewall,2025-03-02,57.49,40.55,59.88,64.16,99.35
AST-1072,Firewall,2025-04-01,54.25,51.03,30.23,44.67,95.86
AST-1072,Firewall,2025-05-01,69.08,55.75,64.75,78.63,98.0
AST-1072,Firewall,2025-05-31,69.47,53.55,68.96,54.43,98.36
AST-1072,Firewall,2025-06-30,77.61,46.85,42.11,45.0,95.07
AST-1072,Firewall,2025-07-30,54.48,35.48,68.82,74.36,96.04
AST-1072,Firewall,2025-08-29,75.94,54.49,47.43,65.04,98.94
AST-1072,Firewall,2025-09-28,57.64,44.03,48.54,58.96,95.11
AST-1072,Firewall,2025-10-28,56.64,39.57,58.1,78.55,97.35
AST-1072,Firewall,2025-11-27,84.39,52.56,38.05,62.78,99.16
AST-1072,Firewall,2025-12-27,52.04,35.24,55.22,68.52,99.89
AST-1072,Firewall,2026-01-26,83.94,57.11,53.83,62.17,96.45
AST-1072,Firewall,2026-02-25,69.5,49.58,53.64,64.46,98.39
AST-1072,Firewall,2026-03-27,82.67,49.64,58.57,61.13,97.11
AST-1072,Firewall,2026-04-26,62.63,36.91,65.72,56.69,97.36
AST-1072,Firewall,2026-05-26,69.79,63.17,43.87,67.9,95.1
AST-1073,Firewall,2025-01-01,61.52,40.77,43.75,49.28,96.1
AST-1073,Firewall,2025-01-31,86.36,45.17,54.08,73.7,98.28
AST-1073,Firewall,2025-03-02,55.25,43.8,58.46,78.39,99.16
AST-1073,Firewall,2025-04-01,76.92,57.04,61.84,71.99,99.21
AST-1073,Firewall,2025-05-01,74.87,43.47,59.97,66.68,95.64
AST-1073,Firewall,2025-05-31,57.98,53.17,34.04,56.64,99.96
AST-1073,Firewall,2025-06-30,62.15,41.28,31.88,40.73,99.4
AST-1073,Firewall,2025-07-30,64.28,39.76,63.12,75.78,95.16
AST-1073,Firewall,2025-08-29,52.55,47.92,54.7,44.83,96.12
AST-1073,Firewall,2025-09-28,60.31,45.21,44.21,41.87,99.38
AST-1073,Firewall,2025-10-28,60.7,39.54,57.61,60.62,98.34
AST-1073,Firewall,2025-11-27,78.26,62.8,47.51,58.29,99.2
AST-1073,Firewall,2025-12-27,54.44,38.18,54.42,71.29,99.73
AST-1073,Firewall,2026-01-26,82.94,36.26,34.22,65.2,99.35
AST-1073,Firewall,2026-02-25,86.44,39.71,41.68,57.66,97.52
AST-1073,Firewall,2026-03-27,79.3,37.98,55.88,53.38,95.69
AST-1073,Firewall,2026-04-26,83.94,48.17,46.63,70.76,96.22
AST-1073,Firewall,2026-05-26,82.37,45.24,50.2,43.41,96.86
AST-1074,Server,2025-01-01,32.65,30.82,69.92,60.31,98.76
AST-1074,Server,2025-01-31,22.65,26.85,76.08,69.47,97.04
AST-1074,Server,2025-03-02,23.76,45.57,75.76,67.66,95.15
AST-1074,Server,2025-04-01,14.37,20.3,76.28,88.03,95.42
AST-1074,Server,2025-05-01,19.44,49.46,47.39,57.15,98.79
AST-1074,Server,2025-05-31,29.81,39.24,80.61,57.02,98.15
AST-1074,Server,2025-06-30,31.4,39.81,63.39,65.35,97.01
AST-1074,Server,2025-07-30,30.43,36.61,53.69,80.99,99.54
AST-1074,Server,2025-08-29,10.24,28.39,63.75,87.22,98.49
AST-1074,Server,2025-09-28,23.39,26.15,64.5,82.59,98.25
AST-1074,Server,2025-10-28,30.92,46.63,75.17,69.16,95.98
AST-1074,Server,2025-11-27,19.05,21.11,55.05,80.38,98.69
AST-1074,Server,2025-12-27,13.78,49.76,52.78,58.25,97.75
AST-1074,Server,2026-01-26,25.64,42.71,47.2,55.98,98.98
AST-1074,Server,2026-02-25,27.78,27.24,74.84,80.43,99.92
AST-1074,Server,2026-03-27,13.31,21.8,56.78,76.94,96.77
AST-1074,Server,2026-04-26,11.43,39.53,45.61,65.43,98.68
AST-1074,Server,2026-05-26,23.59,49.49,76.24,89.62,97.82
AST-1075,Server,2025-01-01,36.83,38.83,64.0,75.84,96.75
AST-1075,Server,2025-01-31,18.54,43.54,72.17,78.54,98.56
AST-1075,Server,2025-03-02,25.59,27.43,54.75,75.38,99.11
AST-1075,Server,2025-04-01,20.84,22.94,72.02,84.0,95.41
AST-1075,Server,2025-05-01,11.87,46.66,61.43,70.62,96.84
AST-1075,Server,2025-05-31,25.79,37.65,63.35,68.82,96.32
AST-1075,Server,2025-06-30,24.96,32.7,59.8,87.59,97.44
AST-1075,Server,2025-07-30,39.2,44.71,46.5,59.45,98.55
AST-1075,Server,2025-08-29,13.88,41.14,78.85,59.13,96.06
AST-1075,Server,2025-09-28,24.2,42.39,82.48,67.93,99.75
AST-1075,Server,2025-10-28,28.05,32.26,45.44,75.01,95.2
AST-1075,Server,2025-11-27,14.6,31.14,84.6,65.61,97.42
AST-1075,Server,2025-12-27,33.74,24.26,66.53,56.7,99.46
AST-1075,Server,2026-01-26,36.67,26.47,76.86,72.11,95.61
AST-1075,Server,2026-02-25,20.46,46.11,58.79,75.06,97.82
AST-1075,Server,2026-03-27,37.01,43.44,61.39,80.2,98.02
AST-1075,Server,2026-04-26,32.86,35.14,60.74,70.75,97.24
AST-1075,Server,2026-05-26,35.99,29.76,75.99,78.26,97.04
AST-1076,Server,2025-01-01,16.98,31.86,64.34,88.53,99.44
AST-1076,Server,2025-01-31,32.08,39.38,78.97,79.75,97.85
AST-1076,Server,2025-03-02,33.88,41.22,65.25,59.33,97.79
AST-1076,Server,2025-04-01,15.77,38.56,65.96,56.85,97.85
AST-1076,Server,2025-05-01,15.68,34.28,80.36,59.21,99.67
AST-1076,Server,2025-05-31,15.39,20.57,75.4,63.59,98.52
AST-1076,Server,2025-06-30,36.63,33.33,76.31,76.24,97.0
AST-1076,Server,2025-07-30,11.35,45.86,41.05,70.3,97.07
AST-1076,Server,2025-08-29,35.79,29.52,51.57,59.01,95.5
AST-1076,Server,2025-09-28,15.04,24.32,51.5,58.14,96.53
AST-1076,Server,2025-10-28,22.22,25.08,67.65,66.39,95.14
AST-1076,Server,2025-11-27,11.76,31.7,54.4,69.45,96.62
AST-1076,Server,2025-12-27,21.27,44.83,45.44,62.09,98.75
AST-1076,Server,2026-01-26,27.58,34.79,73.86,68.48,95.57
AST-1076,Server,2026-02-25,11.82,33.94,58.32,71.95,97.03
AST-1076,Server,2026-03-27,17.01,46.58,52.11,88.72,98.37
AST-1076,Server,2026-04-26,17.39,36.64,75.33,65.66,97.03
AST-1076,Server,2026-05-26,12.52,39.07,49.16,88.88,96.86
AST-1077,Server,2025-01-01,39.56,43.46,64.19,69.83,99.55
AST-1077,Server,2025-01-31,23.55,20.03,60.91,84.03,96.44
AST-1077,Server,2025-03-02,39.16,20.02,82.01,71.88,97.98
AST-1077,Server,2025-04-01,35.18,31.4,55.81,77.13,97.92
AST-1077,Server,2025-05-01,25.31,21.36,73.26,74.71,96.5
AST-1077,Server,2025-05-31,21.86,23.69,46.28,74.48,96.39
AST-1077,Server,2025-06-30,22.96,38.31,83.08,66.14,98.4
AST-1077,Server,2025-07-30,20.28,27.84,73.87,70.85,96.23
AST-1077,Server,2025-08-29,39.49,30.25,60.69,75.98,95.08
AST-1077,Server,2025-09-28,30.76,39.39,40.09,71.68,99.5
AST-1077,Server,2025-10-28,30.18,32.39,80.29,79.62,98.8
AST-1077,Server,2025-11-27,26.14,43.62,69.21,57.71,95.15
AST-1077,Server,2025-12-27,34.96,40.15,70.25,67.35,99.06
AST-1077,Server,2026-01-26,34.82,30.74,47.97,81.88,98.48
AST-1077,Server,2026-02-25,10.25,33.88,82.13,70.56,96.11
AST-1077,Server,2026-03-27,10.59,28.43,81.46,67.52,95.45
AST-1077,Server,2026-04-26,28.4,29.1,72.3,63.2,97.46
AST-1077,Server,2026-05-26,20.89,28.42,80.7,79.74,96.04
AST-1078,Server,2025-01-01,15.88,44.63,57.82,85.45,97.84
AST-1078,Server,2025-01-31,24.82,36.55,69.69,74.8,98.41
AST-1078,Server,2025-03-02,26.95,21.96,45.77,57.28,96.3
AST-1078,Server,2025-04-01,27.1,26.84,63.54,82.38,95.96
AST-1078,Server,2025-05-01,30.34,49.76,71.18,73.65,96.26
AST-1078,Server,2025-05-31,26.8,33.62,82.21,77.43,99.71
AST-1078,Server,2025-06-30,11.56,48.16,59.46,89.83,96.37
AST-1078,Server,2025-07-30,30.41,34.0,56.27,81.57,99.41
AST-1078,Server,2025-08-29,16.74,28.34,58.9,70.71,95.03
AST-1078,Server,2025-09-28,15.84,22.45,65.73,55.89,98.68
AST-1078,Server,2025-10-28,39.34,32.71,43.35,63.75,95.82
AST-1078,Server,2025-11-27,19.32,38.78,44.35,71.8,99.03
AST-1078,Server,2025-12-27,27.78,38.79,55.04,63.76,95.54
AST-1078,Server,2026-01-26,17.15,30.22,42.45,66.68,98.96
AST-1078,Server,2026-02-25,38.31,43.27,67.88,81.74,98.12
AST-1078,Server,2026-03-27,27.37,22.57,42.73,56.17,96.56
AST-1078,Server,2026-04-26,35.43,21.95,45.74,87.17,97.21
AST-1078,Server,2026-05-26,19.04,38.79,42.96,78.71,97.79
AST-1079,Server,2025-01-01,18.85,31.44,44.31,81.32,96.16
AST-1079,Server,2025-01-31,27.99,39.79,40.48,68.44,98.97
AST-1079,Server,2025-03-02,36.4,38.58,55.28,87.82,98.91
AST-1079,Server,2025-04-01,23.62,29.85,48.66,58.59,97.97
AST-1079,Server,2025-05-01,12.03,43.68,48.71,75.06,98.18
AST-1079,Server,2025-05-31,17.69,32.63,72.61,70.56,96.21
AST-1079,Server,2025-06-30,33.91,21.81,54.03,70.25,99.79
AST-1079,Server,2025-07-30,32.63,29.34,79.83,82.14,95.74
AST-1079,Server,2025-08-29,19.26,30.29,56.6,55.28,97.93
AST-1079,Server,2025-09-28,30.35,21.72,62.82,84.23,99.28
AST-1079,Server,2025-10-28,22.66,25.86,49.02,86.8,98.92
AST-1079,Server,2025-11-27,20.25,40.04,71.27,89.37,97.99
AST-1079,Server,2025-12-27,19.93,37.35,83.34,76.56,97.09
AST-1079,Server,2026-01-26,14.87,33.63,75.51,56.48,96.09
AST-1079,Server,2026-02-25,10.11,26.69,50.36,76.84,96.19
AST-1079,Server,2026-03-27,32.04,48.58,54.92,80.9,96.02
AST-1079,Server,2026-04-26,15.53,49.7,56.33,57.58,95.15
AST-1079,Server,2026-05-26,13.46,28.72,48.75,75.5,98.82
AST-1080,Server,2025-01-01,11.32,20.89,48.9,61.1,99.42
AST-1080,Server,2025-01-31,31.57,30.19,64.95,61.25,95.11
AST-1080,Server,2025-03-02,35.29,47.32,40.94,78.71,96.89
AST-1080,Server,2025-04-01,33.62,23.33,82.13,65.68,96.2
AST-1080,Server,2025-05-01,34.28,39.83,82.35,89.2,99.98
AST-1080,Server,2025-05-31,36.45,46.35,42.94,60.06,99.61
AST-1080,Server,2025-06-30,33.85,25.75,57.02,68.1,97.99
AST-1080,Server,2025-07-30,39.31,27.34,42.08,76.56,95.94
AST-1080,Server,2025-08-29,26.06,43.69,54.75,56.86,98.97
AST-1080,Server,2025-09-28,36.19,45.55,83.58,86.0,96.04
AST-1080,Server,2025-10-28,12.44,34.12,69.86,57.27,97.54
AST-1080,Server,2025-11-27,32.54,39.35,62.91,72.45,97.32
AST-1080,Server,2025-12-27,19.65,31.22,71.25,80.05,97.47
AST-1080,Server,2026-01-26,18.05,32.03,81.45,75.44,95.18
AST-1080,Server,2026-02-25,16.59,26.09,78.84,68.86,96.53
AST-1080,Server,2026-03-27,36.66,37.14,82.1,68.09,97.75
AST-1080,Server,2026-04-26,14.03,22.52,60.0,67.31,97.91
AST-1080,Server,2026-05-26,23.96,38.63,59.17,71.36,97.04
AST-1081,Server,2025-01-01,34.14,29.51,57.21,61.28,96.17
AST-1081,Server,2025-01-31,29.36,30.77,43.71,84.49,97.56
AST-1081,Server,2025-03-02,29.31,43.58,81.7,58.44,95.36
AST-1081,Server,2025-04-01,11.15,26.01,48.85,66.52,96.51
AST-1081,Server,2025-05-01,34.47,40.51,52.35,79.7,99.98
AST-1081,Server,2025-05-31,39.95,42.57,73.29,86.93,95.04
AST-1081,Server,2025-06-30,18.98,44.67,75.24,69.13,97.02
AST-1081,Server,2025-07-30,27.4,39.66,61.24,72.94,98.8
AST-1081,Server,2025-08-29,14.48,31.93,50.21,81.22,97.37
AST-1081,Server,2025-09-28,25.47,43.58,74.09,80.29,97.3
AST-1081,Server,2025-10-28,33.76,29.39,48.45,81.95,98.48
AST-1081,Server,2025-11-27,16.29,33.5,65.13,68.11,97.88
AST-1081,Server,2025-12-27,13.85,48.3,40.44,83.36,99.16
AST-1081,Server,2026-01-26,20.19,32.57,70.86,69.12,98.89
AST-1081,Server,2026-02-25,26.13,29.78,41.05,82.49,99.6
AST-1081,Server,2026-03-27,14.61,48.58,54.86,77.04,98.01
AST-1081,Server,2026-04-26,28.24,46.01,84.11,62.15,96.95
AST-1081,Server,2026-05-26,26.03,25.65,44.89,74.93,97.25
AST-1082,Server,2025-01-01,36.84,22.8,44.69,74.35,95.16
AST-1082,Server,2025-01-31,30.67,34.66,48.4,57.43,99.81
AST-1082,Server,2025-03-02,18.51,26.99,69.68,57.45,95.29
AST-1082,Server,2025-04-01,25.56,25.15,78.69,69.38,95.78
AST-1082,Server,2025-05-01,13.32,36.09,61.52,57.41,99.77
AST-1082,Server,2025-05-31,35.97,23.9,49.26,70.13,98.54
AST-1082,Server,2025-06-30,24.24,38.11,82.26,75.56,97.51
AST-1082,Server,2025-07-30,30.55,28.26,40.33,59.99,95.32
AST-1082,Server,2025-08-29,21.98,44.23,63.66,86.86,99.39
AST-1082,Server,2025-09-28,23.81,37.28,73.18,65.08,99.4
AST-1082,Server,2025-10-28,23.69,41.01,72.02,65.41,98.06
AST-1082,Server,2025-11-27,34.3,25.25,51.21,86.5,98.66
AST-1082,Server,2025-12-27,23.73,47.32,48.25,74.9,96.96
AST-1082,Server,2026-01-26,38.37,27.19,79.17,64.58,98.13
AST-1082,Server,2026-02-25,18.76,47.49,71.41,80.28,96.08
AST-1082,Server,2026-03-27,24.8,49.77,64.88,89.84,95.38
AST-1082,Server,2026-04-26,13.16,43.0,54.67,70.78,96.26
AST-1082,Server,2026-05-26,25.18,33.87,43.29,79.31,98.74
AST-1083,Server,2025-01-01,21.43,42.38,78.51,68.88,95.05
AST-1083,Server,2025-01-31,13.44,47.51,54.72,81.2,97.42
AST-1083,Server,2025-03-02,12.05,36.45,50.9,88.25,95.7
AST-1083,Server,2025-04-01,34.61,45.25,47.68,55.63,95.5
AST-1083,Server,2025-05-01,18.82,36.04,57.59,57.72,98.81
AST-1083,Server,2025-05-31,30.32,24.6,56.11,62.58,95.17
AST-1083,Server,2025-06-30,30.25,26.48,71.35,84.28,99.05
AST-1083,Server,2025-07-30,29.23,41.49,80.37,68.67,96.54
AST-1083,Server,2025-08-29,11.57,20.14,74.76,81.85,99.63
AST-1083,Server,2025-09-28,21.24,27.16,44.11,69.76,99.94
AST-1083,Server,2025-10-28,20.11,25.76,70.1,62.72,99.4
